iso3,country_entity,amount,date,country,region_code,region_name,sub_region_code,sub_region_name,intermediate_region_code,intermediate_region_name,m49_code,iso_alpha2_code,is_LDC,is_LLDC,is_SIDS,is_G77,is_EU,is_G20,is_AU,is_P5,is_UN_member,is_OECD,world_bank_income_group,world_bank_lending_category,UN_regional_group,oecd_is_fragile,worldbank_fragility,worldbank_is_fragile,has_rc,has_mco,has_unsdg_framework
BTN,Bhutan,959912,2020,Bhutan,142,Asia,034,Southern Asia,NA,NA,064,BT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BTN,Bhutan,987544,2021,Bhutan,142,Asia,034,Southern Asia,NA,NA,064,BT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BTN,Bhutan,1147014,2022,Bhutan,142,Asia,034,Southern Asia,NA,NA,064,BT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BTN,Bhutan,778908,2023,Bhutan,142,Asia,034,Southern Asia,NA,NA,064,BT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BTN,Bhutan,1154300,2024,Bhutan,142,Asia,034,Southern Asia,NA,NA,064,BT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BTN,Bhutan,618175,2025,Bhutan,142,Asia,034,Southern Asia,NA,NA,064,BT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",1105271,2019,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",1450116,2020,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",1148008,2021,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",1324172,2022,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",920782,2023,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",1059974,2024,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BOL,"Bolivia, Plurinational State of",611388,2025,Bolivia (Plurinational State of),019,Americas,419,Latin America and the Caribbean,005,South America,068,BO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,924184,2019,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,1300979,2020,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,1092111,2021,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,1166503,2022,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,1123223,2023,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,1165450,2024,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BIH,Bosnia and Herzegovina,786669,2025,Bosnia and Herzegovina,150,Europe,039,Southern Europe,NA,NA,070,BA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Eastern European States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,320856,2019,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,1247620,2020,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,1218939,2021,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,1240232,2022,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,1085801,2023,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,1042962,2024,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BWA,Botswana,1018660,2025,Botswana,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,072,BW,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,1065529,2019,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,1143960,2020,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,1095946,2021,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,1399716,2022,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,1456609,2023,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,1208077,2024,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BRA,Brazil,838617,2025,Brazil,019,Americas,419,Latin America and the Caribbean,005,South America,076,BR,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
BFA,Burkina Faso,881516,2019,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BFA,Burkina Faso,1094709,2020,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BFA,Burkina Faso,1111771,2021,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BFA,Burkina Faso,1311308,2022,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BFA,Burkina Faso,1189612,2023,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BFA,Burkina Faso,1205288,2024,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BFA,Burkina Faso,861149,2025,Burkina Faso,002,Africa,202,Sub-Saharan Africa,011,Western Africa,854,BF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,1366024,2019,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,1156813,2020,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,1662977,2021,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,1793406,2022,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,1231960,2023,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,1256681,2024,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
BDI,Burundi,842735,2025,Burundi,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,BI,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
CPV,Cape Verde,980991,2019,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CPV,Cape Verde,1124988,2020,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CPV,Cape Verde,1215146,2021,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CPV,Cape Verde,1333650,2022,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CPV,Cape Verde,1185408,2023,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CPV,Cape Verde,1155211,2024,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CPV,Cape Verde,689311,2025,Cabo Verde,002,Africa,202,Sub-Saharan Africa,011,Western Africa,132,CV,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Upper middle income,Blend,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,1087510,2019,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,1217368,2020,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,1273926,2021,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,1142310,2022,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,1106520,2023,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,1065622,2024,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
KHM,Cambodia,680337,2025,Cambodia,142,Asia,035,South-eastern Asia,NA,NA,116,KH,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
CMR,Cameroon,1413625,2019,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CMR,Cameroon,1523348,2020,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CMR,Cameroon,1323230,2021,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CMR,Cameroon,1281121,2022,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CMR,Cameroon,1359953,2023,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CMR,Cameroon,1358321,2024,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CMR,Cameroon,877071,2025,Cameroon,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,120,CM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,1002155,2019,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,1202488,2020,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,992272,2021,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,1274421,2022,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,1021868,2023,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,1199569,2024,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
CAF,Central African Republic,753170,2025,Central African Republic,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,140,CF,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1386961,2019,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1591276,2020,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1722159,2021,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1924577,2022,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1676822,2023,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1611177,2024,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
TCD,Chad,1197685,2025,Chad,002,Africa,202,Sub-Saharan Africa,017,Middle Africa,148,TD,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
CHL,Chile,1353695,2019,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CHL,Chile,1353976,2020,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CHL,Chile,1500515,2021,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CHL,Chile,1569336,2022,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CHL,Chile,1545012,2023,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CHL,Chile,1393031,2024,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
CHL,Chile,982458,2025,Chile,019,Americas,419,Latin America and the Caribbean,005,South America,152,CL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
